"user-core-screen_name","created_at","full_text","url"
"realDonaldTrump","2024-08-15T13:04:36.000Z","https://t.co/CaH0yXMO0k","https://x.com/realDonaldTrump/status/1824069681868669045"
"realDonaldTrump","2024-09-18T02:26:56.000Z","THANK YOU, MICHIGAN! #MAGA2024 https://t.co/MKj5E3ifs3","https://x.com/realDonaldTrump/status/1836230397375434767"
"realDonaldTrump","2024-09-01T00:48:08.000Z","Coral Doolittle, Mother of Corporal Humberto A. Sanchez… https://t.co/dz3UfvhVLB","https://x.com/realDonaldTrump/status/1830044938148442601"
"realDonaldTrump","2024-09-17T17:50:49.000Z","Your Automobile Insurance is up 73% — VOTE FOR TRUMP, I’LL CUT THAT NUMBER IN HALF!","https://x.com/realDonaldTrump/status/1836100511960818044"
"realDonaldTrump","2024-08-19T01:16:44.000Z","https://t.co/BI7RSbnojs","https://x.com/realDonaldTrump/status/1825341093094854989"
"realDonaldTrump","2024-08-29T00:14:42.000Z","https://t.co/jJ9wqsANyK","https://x.com/realDonaldTrump/status/1828949359448244304"
"realDonaldTrump","2024-09-07T02:59:12.000Z","I am so honored to receive the Fraternal Order of Police official endorsement for President of the United States. Thank you!","https://x.com/realDonaldTrump/status/1832252250355273855"
"realDonaldTrump","2024-08-27T17:26:27.000Z","You can make a BIG ELECTION IMPACT with a small time commitment! Join #TrumpForce47 at: https://t.co/rvCXifoyES. https://t.co/kSV1BpV6SG","https://x.com/realDonaldTrump/status/1828484235352821994"
"realDonaldTrump","2024-09-14T05:55:56.000Z","THANK YOU, NEVADA! #MAGA2024 https://t.co/uU5ULQVR0S","https://x.com/realDonaldTrump/status/1834833442061611327"
"realDonaldTrump","2024-08-28T02:46:03.000Z","It is DOJ policy that the Department of Justice should not take any action that will influence an election within 60 days of that election – but they just have taken such action. Voting starts on September 6th, therefore the DOJ has violated its own policy – Election Interference. All of these Comrade Kamala/Biden Hoaxes should be immediately DISMISSED!","https://x.com/realDonaldTrump/status/1828625060187218292"
"realDonaldTrump","2024-08-27T18:47:10.000Z","Thank you, @RobertKennedyJr and @TulsiGabbard! https://t.co/qgnhVOGLpX","https://x.com/realDonaldTrump/status/1828504545405870150"
"realDonaldTrump","2024-09-16T16:29:08.000Z","I would like to thank everyone for your concern and well wishes - It was certainly an interesting day! Most importantly, I want to thank the U.S. Secret Service, Sheriff Ric Bradshaw and his Office of brave and dedicated Patriots, and, all of Law Enforcement, for the incredible job done today at Trump International in keeping me, as the 45th President of the United States, and the Republican Nominee in the upcoming Presidential Election, SAFE. THE JOB DONE WAS ABSOLUTELY OUTSTANDING. I AM VERY PROUD TO BE AN AMERICAN!","https://x.com/realDonaldTrump/status/1835717567907787035"
"realDonaldTrump","2024-08-21T13:33:06.000Z","And they go after me for NOTHING! 

“BIDEN ENGAGED IN IMPEACHABLE CONDUCT” https://t.co/KGmcZ33SlJ","https://x.com/realDonaldTrump/status/1826251180797993191"
"realDonaldTrump","2024-09-17T02:47:42.000Z","FIGHT, FIGHT, FIGHT!!!!!
https://t.co/3KWOl2ibaW","https://x.com/realDonaldTrump/status/1835873233133842760"
"realDonaldTrump","2024-09-02T16:10:33.000Z","https://t.co/1jSxZSgimS","https://x.com/realDonaldTrump/status/1830639458468950444"
"realDonaldTrump","2024-09-01T00:42:43.000Z","Herman Lopez, Father of Corporal Hunter Lopez… https://t.co/4S7Yb1kZeO","https://x.com/realDonaldTrump/status/1830043573124747613"
"realDonaldTrump","2024-08-12T21:54:50.000Z","MAKE AMERICA GREAT AGAIN! https://t.co/MlIKklPSJT https://t.co/yJZmAaahs0","https://x.com/realDonaldTrump/status/1823115957499310169"
"realDonaldTrump","2024-08-25T19:06:00.000Z","Kamala and her “handlers” are trying to make it sound like I am the Incumbent President, so that they can blame me for the failure of the past four years. No, it was their failure! It is one of the worst Presidencies in History, and she is definitely the Worst Vice President.","https://x.com/realDonaldTrump/status/1827784510249046393"
"realDonaldTrump","2024-09-01T17:52:13.000Z","https://t.co/dRzk0BLf86","https://x.com/realDonaldTrump/status/1830302655832338707"
"realDonaldTrump","2024-09-12T19:21:40.000Z",".@WorldLibertyFi https://t.co/rHEGQXl4jL","https://x.com/realDonaldTrump/status/1834311432982135015"
"realDonaldTrump","2024-09-08T01:17:43.000Z","CEASE & DESIST: I, together with many Attorneys and Legal Scholars, am watching the Sanctity of the 2024 Presidential Election very closely because I know, better than most, the rampant Cheating and Skullduggery that has taken place by the Democrats in the 2020 Presidential Election. It was a Disgrace to our Nation! Therefore, the 2024 Election, where Votes have just started being cast, will be under the closest professional scrutiny and, WHEN I WIN, those people that CHEATED will be prosecuted to the fullest extent of the Law, which will include long term prison sentences so that this Depravity of Justice does not happen again. We cannot let our Country further devolve into a Third World Nation, AND WE WON’T! Please beware that this legal exposure extends to Lawyers, Political Operatives, Donors, Illegal Voters, & Corrupt Election Officials. Those involved in unscrupulous behavior will be sought out, caught, and prosecuted at levels, unfortunately, never seen before in our Country.","https://x.com/realDonaldTrump/status/1832589096029450360"
"realDonaldTrump","2024-08-25T19:08:10.000Z","Comrade Kamala will obliterate Social Security and Medicare by giving it away to the Millions of Illegal Immigrants who are infiltrating our Country!","https://x.com/realDonaldTrump/status/1827785056498171950"
"realDonaldTrump","2024-09-08T17:24:46.000Z","https://t.co/rXSdeMVpXQ","https://x.com/realDonaldTrump/status/1832832464047284580"
"realDonaldTrump","2024-09-01T00:41:17.000Z","Christy Shamblin, Mother-In-Law of Sergeant Nicole Gee… https://t.co/aAtRHE454N","https://x.com/realDonaldTrump/status/1830043214079774838"
"realDonaldTrump","2024-08-12T23:47:31.000Z","https://t.co/PLHekD9jzW","https://x.com/realDonaldTrump/status/1823144316014911820"
"realDonaldTrump","2024-08-12T18:56:17.000Z","https://t.co/MlIKklQqzr https://t.co/PECTQ3ZBLy","https://x.com/realDonaldTrump/status/1823071024675717560"
"realDonaldTrump","2024-08-17T17:11:09.000Z","Kamala Harris: Weak. Failed. Dangerously Liberal. #MAGA2024 https://t.co/PL0DeFss93","https://x.com/realDonaldTrump/status/1824856503062237588"
"realDonaldTrump","2024-08-17T16:02:13.000Z","If you think things are expensive now, they will get 100 times WORSE if Kamala gets four years as President. Under her plan, Kamala will implement SOVIET Style Price Controls. She will abolish private health care, and make California's ridiculous tax policies the law of the land, meaning EVERY American will be taxed up to 80% of their income! If you want more CASH and less TAX, VOTE TRUMP!!!","https://x.com/realDonaldTrump/status/1824839155467145340"
"realDonaldTrump","2024-09-07T20:19:06.000Z","A BEAUTIFUL AFTERNOON IN WISCONSIN, THANK YOU! #MAGA2024 https://t.co/yFBD5tc1Jj","https://x.com/realDonaldTrump/status/1832513948039434549"
"realDonaldTrump","2024-08-28T14:51:48.000Z","PERSECUTION OF A POLITICAL OPPONENT!","https://x.com/realDonaldTrump/status/1828807702090330238"
"realDonaldTrump","2024-09-03T22:21:03.000Z","Jaclyn Schmitz, Step-Mother of Lance Corporal Jared Schmitz… https://t.co/AXu7bLfFeM","https://x.com/realDonaldTrump/status/1831095087163707732"
"realDonaldTrump","2024-09-01T02:58:19.000Z","https://t.co/N4ib1WMm0R","https://x.com/realDonaldTrump/status/1830077698493788163"
"realDonaldTrump","2024-08-13T18:45:07.000Z","https://t.co/47H3HLczZL","https://x.com/realDonaldTrump/status/1823430600872878321"
"realDonaldTrump","2024-09-14T15:18:12.000Z","https://t.co/uOzDcVe6Cp","https://x.com/realDonaldTrump/status/1834974939897582075"
"realDonaldTrump","2024-09-01T00:43:47.000Z","Jim McCollum, Father of Lance Corporal Rylee McCollum… https://t.co/BQWZIcZjka","https://x.com/realDonaldTrump/status/1830043841983885343"
"realDonaldTrump","2024-09-09T03:44:14.000Z","Happy Birthday Mary! https://t.co/d1nwHWTk2b","https://x.com/realDonaldTrump/status/1832988358932348976"
"realDonaldTrump","2024-08-23T04:22:58.000Z","https://t.co/fqfAM9SoqT","https://x.com/realDonaldTrump/status/1826837513232621746"
"realDonaldTrump","2024-08-31T00:29:20.000Z","COMRADE KAMALA: “MY VALUES HAVE NOT CHANGED.” https://t.co/JjY3kUJyH4","https://x.com/realDonaldTrump/status/1829677817170444702"
"realDonaldTrump","2024-08-12T16:36:10.000Z","ENJOY! https://t.co/un0WwfJlpw","https://x.com/realDonaldTrump/status/1823035759655264697"
